room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9855805,48494513,Entire home/apt,,Beacon Hill,11,4.5,4,2.0,289.0,2.0,42.356849,-71.072787,2016-05-19 01:40:54.782724
13056513,6210771,Entire home/apt,,Brighton,0,,3,1.0,125.0,2.0,42.353858,-71.148742,2016-05-18 21:33:10.230355
12124586,48062212,Entire home/apt,,Fenway,0,,2,1.0,98.0,1.0,42.342954,-71.099098,2016-05-19 02:56:02.628230
3749523,3842205,Entire home/apt,,Charlestown,88,4.5,6,3.0,350.0,,42.371913,-71.06333,2016-05-19 00:33:19.911762
5947098,508268,Entire home/apt,,Chinatown,1,,3,1.0,269.0,1.0,42.347223,-71.063843,2016-05-18 20:04:45.409674
6908672,36204532,Entire home/apt,,Beacon Hill,6,5.0,4,2.0,199.0,4.0,42.358119,-71.070729,2016-05-19 02:40:34.746589
6951197,31020029,Entire home/apt,,South End,1,,4,2.0,178.0,14.0,42.341113,-71.078117,2016-05-18 20:31:51.468838
10227043,39338110,Entire home/apt,,South End,19,5.0,4,2.0,350.0,2.0,42.343432,-71.072912,2016-05-18 22:34:44.109073
12067685,3981669,Entire home/apt,,Chinatown,1,,4,1.0,125.0,2.0,42.349424,-71.063413,2016-05-18 23:18:57.866508
11902134,63487603,Entire home/apt,,South End,3,4.0,6,2.0,300.0,4.0,42.343891,-71.069483,2016-05-18 21:37:25.801670
11686744,12243051,Entire home/apt,,South End,2,,2,1.0,150.0,3.0,42.345626,-71.063213,2016-05-19 00:07:29.052524
1240598,2356643,Entire home/apt,,Downtown,54,4.0,2,1.0,155.0,1.0,42.352571,-71.063604,2016-05-18 21:23:43.219554
12020829,18202088,Entire home/apt,,Back Bay,3,4.5,4,2.0,179.0,2.0,42.346765,-71.078353,2016-05-18 22:51:00.073969
12363660,56359408,Entire home/apt,,Downtown,0,,3,0.0,163.0,2.0,42.352357,-71.065342,2016-05-18 21:59:09.693470
2439779,213107,Entire home/apt,,West End,34,5.0,2,1.0,245.0,3.0,42.361459,-71.067575,2016-05-18 22:04:15.118014
5690424,28090138,Entire home/apt,,Beacon Hill,33,4.5,7,4.0,620.0,,42.358186,-71.071774,2016-05-18 20:56:07.593769
1542778,8222844,Entire home/apt,,Beacon Hill,26,5.0,2,1.0,275.0,2.0,42.360388,-71.068286,2016-05-19 00:16:51.957575
11419461,29713098,Entire home/apt,,South End,0,,4,1.0,150.0,1.0,42.345174,-71.066447,2016-05-18 23:23:58.389733
8987722,6103953,Entire home/apt,,South End,31,5.0,4,1.0,154.0,,42.344256,-71.063307,2016-05-19 01:14:27.800183
44205,128280,Entire home/apt,,Charlestown,74,5.0,2,1.0,235.0,2.0,42.376551,-71.066769,2016-05-18 20:51:50.863264
11678470,48518596,Entire home/apt,,South End,0,,4,1.0,260.0,5.0,42.339677,-71.076535,2016-05-19 00:36:19.149776
6134867,20582119,Entire home/apt,,Downtown,76,4.5,4,2.0,175.0,1.0,42.356239,-71.060427,2016-05-18 22:27:11.766813
9303396,47579964,Entire home/apt,,South End,9,5.0,3,0.0,155.0,1.0,42.336949,-71.077344,2016-05-19 01:55:00.078374
7321217,38352201,Entire home/apt,,Charlestown,10,5.0,2,1.0,180.0,2.0,42.381541,-71.070236,2016-05-18 22:00:35.289597
7325084,14697946,Entire home/apt,,South End,1,,2,0.0,146.0,1.0,42.344745,-71.07706,2016-05-18 21:59:29.451187
11679156,3598466,Entire home/apt,,Beacon Hill,1,,2,1.0,150.0,1.0,42.360798,-71.06929,2016-05-18 21:04:58.333212
7205210,37726868,Entire home/apt,,South End,11,5.0,2,1.0,175.0,2.0,42.340537,-71.071749,2016-05-19 02:17:36.158200
2947662,9402135,Entire home/apt,,Beacon Hill,71,5.0,6,2.0,299.0,3.0,42.360007,-71.066611,2016-05-18 23:26:01.151857
4205641,12685813,Entire home/apt,,Roxbury,20,4.0,4,0.0,100.0,,42.334348,-71.076005,2016-05-19 02:45:58.454100
2495047,5430185,Entire home/apt,,South End,4,4.5,2,0.0,160.0,27.0,42.34189,-71.072543,2016-05-19 02:07:44.395098
322593,1651480,Entire home/apt,,South End,181,4.5,2,1.0,195.0,3.0,42.343488,-71.076802,2016-05-19 02:51:48.552027
8846202,2405780,Entire home/apt,,South End,5,5.0,2,1.0,185.0,3.0,42.346417,-71.073149,2016-05-18 20:28:15.464028
8170181,26303242,Entire home/apt,,West End,7,4.5,3,1.0,200.0,2.0,42.361219,-71.068249,2016-05-18 20:22:34.331591
7540480,38611099,Entire home/apt,,South End,36,5.0,4,1.0,175.0,2.0,42.343701,-71.069218,2016-05-18 20:36:16.944027
708802,3648427,Entire home/apt,,Charlestown,198,5.0,4,1.0,150.0,2.0,42.37755,-71.062805,2016-05-18 22:57:01.450223
7634365,12243051,Entire home/apt,,South End,18,5.0,4,2.0,239.0,3.0,42.346326,-71.062224,2016-05-18 23:05:36.485151
7714627,20627610,Entire home/apt,,South End,39,5.0,3,1.0,180.0,2.0,42.343841,-71.071827,2016-05-19 00:54:49.725194
12386138,12536547,Entire home/apt,,Beacon Hill,3,4.5,2,1.0,175.0,2.0,42.358598,-71.068937,2016-05-19 01:52:10.089777
9822600,826833,Entire home/apt,,Charlestown,0,,1,1.0,275.0,3.0,42.372948,-71.062509,2016-05-19 00:28:06.684164
4532603,5670307,Entire home/apt,,Beacon Hill,11,5.0,4,1.0,229.0,3.0,42.359576,-71.067064,2016-05-18 22:17:36.095329
2243598,321452,Entire home/apt,,Beacon Hill,139,4.0,4,1.0,175.0,2.0,42.358675,-71.070799,2016-05-18 21:54:21.683254
93505,501427,Entire home/apt,,Charlestown,152,4.5,4,2.0,199.0,3.0,42.377579,-71.063764,2016-05-19 00:51:39.543905
10857914,45651169,Entire home/apt,,Beacon Hill,0,,8,4.0,550.0,3.0,42.360769,-71.064449,2016-05-18 23:00:40.499845
2326445,912631,Entire home/apt,,South End,40,5.0,2,0.0,175.0,3.0,42.341696,-71.068892,2016-05-18 23:24:41.007709
1541166,552418,Entire home/apt,,Charlestown,15,5.0,2,0.0,143.0,2.0,42.381594,-71.078915,2016-05-19 01:37:40.613756
2776143,324630,Entire home/apt,,Beacon Hill,214,4.0,3,0.0,99.0,,42.360873,-71.066672,2016-05-18 23:56:19.018061
11569331,2225350,Entire home/apt,,Dorchester,0,,4,3.0,120.0,1.0,42.290868,-71.060893,2016-05-18 23:09:43.965269
6881541,13124709,Entire home/apt,,Dorchester,12,5.0,7,3.0,199.0,1.0,42.294731,-71.055259,2016-05-18 22:26:38.549631
4118162,20857768,Entire home/apt,,Downtown,19,4.5,2,1.0,259.0,4.0,42.356306,-71.06134,2016-05-18 21:32:35.503751
6160803,13124709,Entire home/apt,,Dorchester,36,4.5,10,5.0,225.0,1.0,42.296213,-71.054548,2016-05-19 01:12:05.747862
9900315,724846,Entire home/apt,,Charlestown,6,4.5,4,1.0,150.0,2.0,42.373949,-71.061281,2016-05-18 22:24:35.842601
11687122,12243051,Entire home/apt,,South End,3,5.0,2,1.0,159.0,3.0,42.345496,-71.06208,2016-05-19 02:46:37.270400
2722165,13929879,Entire home/apt,,Chinatown,41,4.5,4,2.0,270.0,2.0,42.350194,-71.062056,2016-05-19 01:28:58.677726
4447430,21093140,Entire home/apt,,Dorchester,16,5.0,6,3.0,275.0,3.0,42.310579,-71.055071,2016-05-19 02:18:09.129192
5371687,19917804,Entire home/apt,,Downtown,18,5.0,4,1.0,249.0,3.0,42.35839,-71.062098,2016-05-18 21:49:09.215719
11966297,63588471,Entire home/apt,,Dorchester,1,,4,2.0,125.0,2.0,42.322453,-71.05808,2016-05-18 21:12:49.199744
315982,119019,Entire home/apt,,Dorchester,77,4.5,6,2.0,165.0,1.0,42.29929,-71.05997,2016-05-19 02:27:20.509177
3628320,2863349,Entire home/apt,,Dorchester,11,4.5,5,2.0,85.0,1.0,42.297454,-71.058504,2016-05-18 21:42:06.093144
6596242,11792930,Entire home/apt,,Downtown,8,5.0,3,1.0,185.0,1.0,42.353266,-71.060955,2016-05-19 01:17:13.708007
8325477,43888695,Entire home/apt,,Downtown,3,5.0,2,1.0,275.0,5.0,42.359945,-71.06206,2016-05-19 02:30:56.848384
7832890,22348222,Entire home/apt,,Downtown,0,,2,0.0,155.0,7.0,42.359417,-71.062323,2016-05-18 23:13:55.788861
13024385,12243051,Entire home/apt,,Chinatown,0,,4,2.0,420.0,3.0,42.351648,-71.06206,2016-05-19 01:53:58.582528
7450348,39019557,Entire home/apt,,North End,0,,2,2.0,200.0,1.0,42.364448,-71.05756,2016-05-18 22:24:50.464828
13045194,19455327,Entire home/apt,,Charlestown,0,,5,2.0,349.0,2.0,42.37346,-71.060806,2016-05-18 23:18:02.185400
5215982,26985683,Entire home/apt,,Downtown,20,4.5,2,1.0,285.0,2.0,42.356184,-71.06196,2016-05-19 00:44:22.640754
12972323,10396155,Entire home/apt,,North End,0,,6,2.0,300.0,1.0,42.365305,-71.057483,2016-05-19 02:15:04.475556
11772497,39536288,Entire home/apt,,Downtown,22,4.5,6,2.0,255.0,1.0,42.353443,-71.06191,2016-05-18 23:29:32.352010
4759640,24559114,Entire home/apt,,Downtown,1,,2,0.0,200.0,1.0,42.364026,-71.059493,2016-05-18 20:50:44.239665
12815192,17045533,Entire home/apt,,Downtown,0,,2,1.0,175.0,2.0,42.358831,-71.061855,2016-05-19 00:56:44.080664
9810120,50427565,Entire home/apt,,Downtown,6,5.0,3,0.0,200.0,1.0,42.364293,-71.058962,2016-05-18 23:43:34.560413
8717204,25424192,Entire home/apt,,Dorchester,9,5.0,4,2.0,125.0,2.0,42.294731,-71.061119,2016-05-19 01:42:53.181488
6713148,13622079,Entire home/apt,,Dorchester,0,,5,2.0,289.0,2.0,42.316017,-71.039764,2016-05-19 00:25:10.160375
8079235,30283594,Entire home/apt,,South Boston Waterfront,1,,5,2.0,199.0,3.0,42.34687,-71.037427,2016-05-19 01:24:39.248130
11398953,3594203,Entire home/apt,,East Boston,2,,6,3.0,99.0,2.0,42.367984,-71.037809,2016-05-18 22:09:12.727384
13033074,23085777,Entire home/apt,,South Boston Waterfront,0,,3,1.0,185.0,1.0,42.352312,-71.042479,2016-05-19 02:17:03.759222
5999291,9572594,Entire home/apt,,South Boston,10,4.5,2,1.0,150.0,2.0,42.332732,-71.041537,2016-05-18 23:54:10.054075
6798777,499127,Entire home/apt,,South Boston Waterfront,0,,5,2.0,280.0,2.0,42.348542,-71.038275,2016-05-19 02:05:11.930699
5004278,4225430,Entire home/apt,,South Boston,18,5.0,2,1.0,175.0,2.0,42.33674,-71.042122,2016-05-18 21:56:49.825438
4928894,25390791,Entire home/apt,,South Boston,7,4.5,2,1.0,105.0,1.0,42.336777,-71.038163,2016-05-19 01:13:38.505717
11455804,18202088,Entire home/apt,,East Boston,4,5.0,2,0.0,100.0,2.0,42.367726,-71.039803,2016-05-18 22:02:32.355446
4128326,21415171,Entire home/apt,,East Boston,4,4.5,3,2.0,120.0,1.0,42.378273,-71.034163,2016-05-19 00:27:33.128972
6598162,30283594,Entire home/apt,,South Boston Waterfront,9,4.5,5,2.0,199.0,3.0,42.346886,-71.039125,2016-05-19 01:46:43.297955
8999219,5618949,Entire home/apt,,East Boston,13,4.5,6,2.0,139.0,,42.377971,-71.031203,2016-05-19 01:12:12.159199
12627941,66952442,Entire home/apt,,South Boston,0,,5,2.0,300.0,3.0,42.335536,-71.044229,2016-05-19 00:34:51.240034
12047758,4140161,Entire home/apt,,South Boston Waterfront,2,,4,1.0,250.0,1.0,42.348792,-71.039281,2016-05-19 02:35:45.384400
11649321,47664830,Entire home/apt,,South Boston Waterfront,1,,4,1.0,199.0,1.0,42.347741,-71.03973,2016-05-18 20:24:02.660341
11972989,9258077,Entire home/apt,,South Boston,0,,4,2.0,225.0,2.0,42.332865,-71.03763,2016-05-18 20:34:58.966152
6296656,9410008,Entire home/apt,,South Boston,41,5.0,5,2.0,175.0,,42.33418,-71.044261,2016-05-18 23:31:39.900897
10034183,31310602,Entire home/apt,,South Boston,3,5.0,4,1.0,135.0,1.0,42.33093,-71.041464,2016-05-18 20:19:32.065494
2412715,6201198,Entire home/apt,,South Boston,2,,4,2.0,500.0,4.0,42.337949,-71.041942,2016-05-18 20:13:20.470291
8166076,9073339,Entire home/apt,,East Boston,18,5.0,8,2.0,250.0,1.0,42.378298,-71.03398,2016-05-19 02:01:27.965955
4287989,22235659,Entire home/apt,,South Boston,7,4.5,2,1.0,175.0,1.0,42.331791,-71.038189,2016-05-18 23:31:32.325546
1066767,5291968,Entire home/apt,,East Boston,4,4.0,6,2.0,101.0,2.0,42.383685,-71.038081,2016-05-19 01:02:52.877662
8930592,4776690,Entire home/apt,,South Boston,46,4.5,8,3.0,169.0,,42.335243,-71.043905,2016-05-18 21:56:56.957232
10233104,25938928,Entire home/apt,,East Boston,13,4.0,2,1.0,60.0,2.0,42.368566,-71.040898,2016-05-19 00:18:07.555560
1051482,5291968,Entire home/apt,,East Boston,20,4.5,6,2.0,200.0,2.0,42.381542,-71.038062,2016-05-19 00:17:35.802241
12560987,3594203,Entire home/apt,,East Boston,1,,6,3.0,149.0,1.0,42.367127,-71.037806,2016-05-18 22:29:06.696834
3802530,18752830,Entire home/apt,,East Boston,9,5.0,4,1.0,150.0,2.0,42.38736,-71.010419,2016-05-19 01:57:06.261303
8624898,16284736,Entire home/apt,,East Boston,19,4.0,5,3.0,155.0,1.0,42.375743,-71.031802,2016-05-18 22:37:58.628591
9218362,47935628,Entire home/apt,,South Boston Waterfront,2,,3,1.0,204.0,1.0,42.34864,-71.037669,2016-05-18 23:46:54.252508
9858437,7772875,Entire home/apt,,East Boston,12,4.0,5,2.0,119.0,2.0,42.382161,-71.028838,2016-05-18 21:46:48.345653
10051623,30283594,Entire home/apt,,South Boston Waterfront,0,,5,2.0,571.0,3.0,42.351381,-71.047831,2016-05-19 00:35:04.563970
611081,3029783,Entire home/apt,,East Boston,0,,6,1.0,175.0,1.0,42.38167,-71.039918,2016-05-18 21:30:31.363129
11572370,47664830,Entire home/apt,,South Boston Waterfront,0,,4,1.0,200.0,1.0,42.346885,-71.037657,2016-05-19 01:00:36.008235
11863105,44013653,Entire home/apt,,South Boston Waterfront,0,,4,1.0,250.0,1.0,42.348506,-71.039645,2016-05-19 01:20:00.584578
6310903,32783797,Entire home/apt,,South Boston,25,5.0,6,4.0,350.0,2.0,42.33411,-71.04507,2016-05-19 02:47:32.247334
10354248,4383223,Entire home/apt,,South Boston Waterfront,4,4.5,2,2.0,225.0,1.0,42.349187,-71.05042,2016-05-18 21:11:47.898110
9015308,47074939,Entire home/apt,,Dorchester,6,4.5,4,1.0,199.0,1.0,42.319617,-71.048332,2016-05-18 23:41:47.849398
10050351,30283594,Entire home/apt,,South Boston Waterfront,1,,3,1.0,457.0,3.0,42.353298,-71.04764,2016-05-18 23:00:53.145835
10132073,51992629,Entire home/apt,,East Boston,0,,2,1.0,125.0,4.0,42.370455,-71.040259,2016-05-18 21:01:29.267230
5163162,26704689,Entire home/apt,,South Boston,46,4.5,8,2.0,300.0,1.0,42.333021,-71.052203,2016-05-19 01:08:50.909576
12288299,30283594,Entire home/apt,,South Boston Waterfront,0,,5,2.0,571.0,3.0,42.347064,-71.038634,2016-05-18 23:53:09.748265
4334206,22503918,Entire home/apt,,North End,1,,2,1.0,200.0,2.0,42.364507,-71.052847,2016-05-18 22:44:31.197264
4196643,3594203,Entire home/apt,,South Boston,62,4.5,6,3.0,149.0,2.0,42.330245,-71.055462,2016-05-19 01:31:52.336032
10051357,30283594,Entire home/apt,,South Boston Waterfront,1,,5,2.0,571.0,3.0,42.352625,-71.047443,2016-05-19 02:29:38.403002
6798074,30283594,Entire home/apt,,South Boston Waterfront,1,,5,2.0,199.0,3.0,42.348663,-71.039139,2016-05-18 22:33:23.160592
8227206,43384196,Entire home/apt,,North End,13,4.5,2,1.0,275.0,2.0,42.367494,-71.052566,2016-05-18 20:21:06.884198
2376518,10250257,Entire home/apt,,North End,1,,4,1.0,235.0,3.0,42.362585,-71.055655,2016-05-19 01:42:44.459032
4977034,25655149,Entire home/apt,,Downtown,26,5.0,4,2.0,400.0,2.0,42.349681,-71.056809,2016-05-18 22:02:26.836052
10053032,30283594,Entire home/apt,,South Boston Waterfront,0,,6,3.0,708.0,3.0,42.351948,-71.046554,2016-05-18 21:02:16.353007
9259184,2006852,Entire home/apt,,North End,36,5.0,4,2.0,255.0,1.0,42.365166,-71.056944,2016-05-18 22:00:42.859622
10749794,26704689,Entire home/apt,,South Boston,4,5.0,6,1.0,200.0,1.0,42.333055,-71.048405,2016-05-19 00:52:37.376083
2778656,14211557,Entire home/apt,,East Boston,10,4.0,4,2.0,150.0,5.0,42.375107,-71.033713,2016-05-18 23:55:26.947576
10052824,30283594,Entire home/apt,,South Boston Waterfront,1,,6,3.0,279.0,3.0,42.351651,-71.045822,2016-05-19 01:05:02.706055
9344096,14737770,Entire home/apt,,North End,3,4.5,6,3.0,175.0,2.0,42.365429,-71.052188,2016-05-18 21:29:30.105892
7746589,814298,Entire home/apt,,South Boston,11,4.5,4,1.0,143.0,2.0,42.342907,-71.056021,2016-05-18 23:45:59.036749
10298551,52986032,Entire home/apt,,South Boston,1,,2,2.0,399.0,3.0,42.331085,-71.056211,2016-05-18 21:50:42.424119
5078127,10252474,Entire home/apt,,South Boston,15,5.0,5,2.0,300.0,2.0,42.327829,-71.053977,2016-05-18 21:10:26.636616
7855120,1444340,Entire home/apt,,South Boston,9,4.5,4,1.0,220.0,3.0,42.343162,-71.055681,2016-05-19 02:54:12.930578
1887581,970787,Entire home/apt,,South Boston,56,4.0,6,2.0,250.0,2.0,42.340983,-71.050235,2016-05-19 02:16:53.277693
4714840,24360595,Entire home/apt,,Back Bay,3,5.0,3,1.0,175.0,2.0,42.343844,-71.081186,2016-05-18 23:26:15.881099
7728508,12243051,Entire home/apt,,Back Bay,9,4.5,2,0.0,136.0,,42.348924,-71.081273,2016-05-19 01:46:04.976629
6939454,9663343,Entire home/apt,,Roxbury,33,4.0,8,2.0,179.0,1.0,42.325276,-71.081002,2016-05-19 01:47:51.625873
581285,2859325,Entire home/apt,,Roxbury,97,5.0,4,2.0,225.0,3.0,42.338982,-71.080951,2016-05-19 00:07:21.704028
8535768,20646040,Entire home/apt,,South Boston,0,,2,1.0,134.0,1.0,42.33069,-71.053074,2016-05-19 00:31:49.448085
7982359,9419684,Entire home/apt,,South Boston Waterfront,3,5.0,5,2.0,419.0,3.0,42.348443,-71.037072,2016-05-19 00:14:48.988749
11648688,47664830,Entire home/apt,,South Boston Waterfront,1,,4,1.0,149.0,1.0,42.347593,-71.039623,2016-05-18 22:49:46.275523
2871079,14674644,Entire home/apt,,Dorchester,0,,2,1.0,250.0,1.0,42.31946,-71.056399,2016-05-18 21:18:05.922891
2021483,10197317,Entire home/apt,,South Boston,0,,6,2.0,500.0,1.0,42.335352,-71.047413,2016-05-19 01:23:20.184615
11787441,54099497,Entire home/apt,,South Boston,1,,4,2.0,400.0,1.0,42.337489,-71.040315,2016-05-19 02:34:47.367945
12405534,37220686,Entire home/apt,,South Boston,0,,1,1.0,250.0,2.0,42.33687,-71.048436,2016-05-18 22:15:34.344737
9047646,47208651,Entire home/apt,,Dorchester,1,,3,1.0,100.0,1.0,42.317997,-71.040206,2016-05-18 21:24:55.279230
10560698,27997670,Entire home/apt,,North End,1,,2,2.0,225.0,1.0,42.365593,-71.056938,2016-05-19 00:07:59.640042
6317722,9410008,Entire home/apt,,South Boston,36,5.0,4,2.0,170.0,3.0,42.334338,-71.044829,2016-05-18 22:05:50.759840
9834727,50648271,Entire home/apt,,North End,6,4.5,2,1.0,150.0,2.0,42.363992,-71.054881,2016-05-19 02:32:28.692473
11276570,9419684,Entire home/apt,,South Boston Waterfront,2,,5,2.0,419.0,3.0,42.351403,-71.046504,2016-05-18 22:28:11.760972
5952474,508268,Entire home/apt,,South Boston Waterfront,14,4.5,4,1.0,249.0,3.0,42.342998,-71.052298,2016-05-19 00:22:35.566792
6939759,26413047,Entire home/apt,,North End,0,,4,2.0,225.0,2.0,42.361883,-71.052963,2016-05-19 01:42:47.795308
13005579,71536024,Entire home/apt,,North End,0,,5,2.0,355.0,1.0,42.366839,-71.051664,2016-05-19 02:14:42.852574
4573458,5578043,Entire home/apt,,North End,19,4.0,4,2.0,259.0,1.0,42.363954,-71.051587,2016-05-18 20:28:00.309710
5423916,64236,Entire home/apt,,North End,3,5.0,2,0.0,250.0,2.0,42.367726,-71.054089,2016-05-18 22:01:42.323778
7475557,26704689,Entire home/apt,,South Boston,2,,10,3.0,500.0,2.0,42.333535,-71.048478,2016-05-18 20:05:08.031225
24240,97821,Entire home/apt,,North End,33,5.0,6,2.0,225.0,1.0,42.36366,-71.050232,2016-05-18 21:35:52.892894
12407753,66721032,Entire home/apt,,North End,0,,2,1.0,180.0,6.0,42.366082,-71.052781,2016-05-18 22:05:31.453820
10052232,30283594,Entire home/apt,,South Boston Waterfront,1,,6,3.0,279.0,3.0,42.351708,-71.048048,2016-05-19 02:50:13.912721
1220971,5578043,Entire home/apt,,North End,34,4.5,5,1.0,109.0,1.0,42.365097,-71.053646,2016-05-18 20:50:29.758001
4645486,24050914,Entire home/apt,,Leather District,19,5.0,4,2.0,500.0,2.0,42.350167,-71.057112,2016-05-18 20:18:35.280131
12176428,47915391,Entire home/apt,,South Boston,2,,2,1.0,199.0,1.0,42.337929,-71.036514,2016-05-18 23:00:23.022144
12784064,3137257,Entire home/apt,,North End,0,,6,2.0,220.0,3.0,42.36478,-71.055756,2016-05-18 20:53:31.596285
5781926,29573894,Entire home/apt,,South Boston,0,,2,0.0,200.0,1.0,42.332949,-71.046508,2016-05-19 00:11:00.284582
10053454,30283594,Entire home/apt,,South Boston Waterfront,0,,3,1.0,169.0,3.0,42.353046,-71.046664,2016-05-19 01:23:33.025788
10053549,30283594,Entire home/apt,,South Boston Waterfront,0,,3,1.0,299.0,5.0,42.352739,-71.047625,2016-05-18 21:58:44.127030
7446573,11541727,Entire home/apt,,Downtown,6,5.0,2,1.0,199.0,2.0,42.364216,-71.058582,2016-05-19 02:53:54.401294
8366402,44095138,Entire home/apt,,South Boston Waterfront,9,5.0,2,1.0,180.0,1.0,42.343603,-71.042891,2016-05-18 21:28:43.200335
10175033,36670279,Entire home/apt,,North End,6,5.0,5,2.0,200.0,2.0,42.366669,-71.05643,2016-05-18 20:36:41.314252
10850420,14847079,Entire home/apt,,South Boston Waterfront,13,5.0,2,0.0,160.0,2.0,42.351504,-71.045689,2016-05-19 01:57:49.625942
7678756,25716111,Entire home/apt,,East Boston,1,,2,1.0,80.0,3.0,42.3799,-71.029603,2016-05-18 21:51:32.069594
11970702,6201198,Entire home/apt,,South Boston,1,,4,2.0,700.0,3.0,42.3379,-71.043219,2016-05-18 22:21:43.854991
4614037,9073339,Entire home/apt,,East Boston,20,4.5,6,2.0,250.0,1.0,42.380411,-71.030695,2016-05-18 21:28:10.982472
6543678,20931226,Entire home/apt,,South Boston,13,5.0,3,2.0,138.0,1.0,42.335056,-71.040786,2016-05-19 01:39:03.389465
2043529,10478250,Entire home/apt,,North End,9,4.0,4,2.0,175.0,1.0,42.365663,-71.051305,2016-05-19 00:33:09.107475
11498583,25938928,Entire home/apt,,East Boston,14,3.5,2,1.0,50.0,2.0,42.366149,-71.03944,2016-05-18 22:31:10.321015
10997047,57064175,Entire home/apt,,North End,3,4.5,4,1.0,152.0,2.0,42.365415,-71.05611,2016-05-18 22:25:06.923875
8454985,15151322,Entire home/apt,,Charlestown,5,5.0,3,2.0,225.0,2.0,42.376634,-71.052379,2016-05-18 22:28:25.681135
9750460,4590803,Entire home/apt,,North End,1,,4,2.0,225.0,1.0,42.362964,-71.056081,2016-05-19 01:18:48.985198
11295065,33049221,Entire home/apt,,South Boston,0,,4,1.0,150.0,1.0,42.33303,-71.052087,2016-05-19 00:14:34.238859
10905777,56520305,Entire home/apt,,South Boston Waterfront,1,,2,1.0,200.0,1.0,42.33965,-71.046251,2016-05-19 02:31:36.669280
12051674,5618949,Entire home/apt,,East Boston,3,3.5,5,1.0,164.0,,42.364852,-71.030165,2016-05-19 02:14:49.352830
4837719,24898836,Entire home/apt,,Beacon Hill,4,5.0,2,0.0,102.0,3.0,42.358763,-71.066648,2016-05-19 01:33:46.401406
3129309,3637081,Entire home/apt,,North End,147,4.5,2,1.0,125.0,1.0,42.365709,-71.055603,2016-05-18 20:00:16.237398
9942503,39932447,Entire home/apt,,Jamaica Plain,14,4.5,4,1.0,95.0,3.0,42.318719,-71.106431,2016-05-18 23:53:03.708487
9430774,46153497,Entire home/apt,,South End,1,,2,1.0,100.0,1.0,42.343462,-71.064195,2016-05-18 21:54:54.095065
8575476,22110106,Entire home/apt,,South End,12,4.5,2,0.0,200.0,1.0,42.343874,-71.074172,2016-05-18 22:43:51.122079
11371205,21184200,Entire home/apt,,Back Bay,0,,8,2.0,450.0,1.0,42.349881,-71.082218,2016-05-18 22:30:53.377944
891661,4737456,Entire home/apt,,North End,171,4.5,4,1.0,125.0,2.0,42.368531,-71.053626,2016-05-18 20:36:02.263049
3865336,16945069,Entire home/apt,,Brighton,5,5.0,3,1.0,135.0,2.0,42.346467,-71.138478,2016-05-18 20:00:32.241046
2842124,12312638,Entire home/apt,,North End,27,4.5,3,1.0,140.0,,42.363782,-71.055643,2016-05-18 22:46:51.220668
4350995,22302321,Entire home/apt,,North End,8,5.0,2,1.0,250.0,2.0,42.365658,-71.055882,2016-05-18 21:27:02.979604
5672200,23412310,Entire home/apt,,South Boston,61,5.0,6,2.0,200.0,3.0,42.339079,-71.046827,2016-05-19 01:20:31.579061
7632130,40035856,Entire home/apt,,Beacon Hill,10,5.0,2,0.0,99.0,3.0,42.358078,-71.066911,2016-05-18 23:32:42.344369
